131242	27510.5	55982.9	73801.1	41988.2	68616.5	71179.9	121028	61114.6	58482	73262.7	59171.2	94058.1	28734.6	34625.8	32391.5	38823.8	38040.8	57589.7	84711.6	92749	83125.6	135612	60719.4	77822.6	52127.9	33888.7	96794.4	210596	92958.7	37330.2	89529.2	154847	95805.4	63212.6	153004	31816.1	95970.8	52377.2	24407.7	25713.2	34022.2	31490.7	135436	25368.7	41704.9	35416.9	30314.8	108841	43740	58183.7	50993.3	30886.4	30809.8	38137	95408.3	43568.7	117606	36083.9	36840.2	59658	32823.5	112141	39111.8	68486.5	82160.4	76649	24815.6	122852	33845.9	87034.7	75283.5	70460.3	53637.9	258015	43916.6	84483.9	57781.3	56789.8	33602.6	130241	57132.4	96745.4	61854.6	49319.7	86619	34465	34100.9	44361.2	44324.1	32240.9	43901.4	63416.6	31227.4	106618	45095.5	31487.6	75719.3	50772.6	52920.3	46236.3	63322.2	32242.8	40077.4	187333	59177.1	43394.6	32648.6	39507.5	46951.4	75313.2	39024.7	114222	162773	165462	86694.2	41853.5	64260.6	67496.1	24548	68174	39401.4	25398.7	36720	44307.7	29862.1	85470.6	82273.5	60335.3	75999.9	57722	36153.6	38053.1	84335.2	33439.1	65656.5	44646.7	217921	71309.4	122863	31108.7	212228	94456.5	40219.6	81990.4	257438	38759.9	78470.9	73685.3	59967.4	35081.2	94096.2	176374	60492.5	45447.5	30794.9	31030	135985	316311	97692.8	60775.7	154371	80106.8	40071.6	52247.3	74935.9	100098	315309	28373.2	100971	34733.4	182145	154293	82072	121364	196125	76424.6	56892.5	34391.5	37242.4	26181.8	104534	27939.9	123814	31284.2	64507.8	127247	34622.8	27370.6	47160.4	58936.2	61635.5	42666.8	70677.1	58625.3	40924.4	118899	39600.8	88775.4	45198.2	64384	25238.8	35523.1	49173	441687	72070.4	93319.5	205387	64421.7	63682	59251.9	50439.7	97146.5	47789.4	147360	61180.2	31363.3	31221.7	83922	167516	41151.9	26297.9	52373.2	413747	173988	32997.7	209509	100395	61273.4	44169.2	28146	84462.5	42685.2	36408.7	137936	28405.5	58736.4	44298.9	48484.3	136834	69352.6	43801.7	178756	80125.7	182632	124221	88510.6	38840.8	77477.8	149228	47705.2	43880.5	47512	86562.5	171542	173854	184982	160702	39565.5	91148.2	34144.5	64636.4	27379.1	64507.5	56968.8	52446.6	49169.4	115852	74862.7	31117.1	126131	74717.4	260459	37072.9	34328.2	324899	106802	46422	66428.8	181983	28661	118887	44951	80856	36812.8	65831.5	38037.2	71118.1	35411.7	97619.3	53923.4	125401	42957.7	37643.1	41303.6	71797.2	165847	71879.9	53652.5	46469	27847.7	112919	83341.4	44294.9	27692	219820	53010.9	55539.8	66145.3	73083.1	57125.5	49575.5	70413.4	56126.4	40764.2	46184.1	27927.4	138382	51165.2	51650.7	77767.4	39109	29032.7	31859.6	114086	50011.9	55293.2	89938.9	40016.9	49542.2	196983	208906	42876.9	60338	152421	60798.4	43685.4	55345	40055.8	33995.4	160214	32518.4	154569	23466.6	26749.1	52801.9	51832.6	101402	75739.3	26325.8	39860.2	166542	29297.3	35118.4	50343.9	49973.1	45622.9	47679.4	150033	42286.7	35294.6	43024.9	64462.8	29134.4	54333.4	68089.6	116961	95068.9	29552	48506.2	51096.9	43424.3	38705.5	551019	102834	38960	48270	66891.9	114137	32497.7	54073.5	112430	61859.7	60070.4	37589.4	40412	58369.4	58923.6	69582.7	38619.4	73021	78764.1	186722	61079.7	39682	49744.4	114860	45251.7	37340.4	116576	111900	34551.1	40281.8	68569.5	39182.2	29047	50709.7	61390.4	54820.7	98907.2	261976	40940.5	26545.9	52222.6	47414.2	48559.3	111931	104763	24150.9	37611.9	40465.8	25663.1	51360.9	36570.1	79725.9	58497.9	98189.4	160929	111584	44436.5	212245	60391.1	29657.1	98770.9	25509.2	52366.8	31674.1	95695.3	54083.7	29405.9	33798.1	46183	38619.7	50187.7	187642	56514	34952.3	110015	140899	34576.7	200290	54340	92023	42447.7	115631	147467	34735.7	138709	45539.3	177646	30675.9	55019.1	33538.2	82381	170602	94455.8	30070.2	46072.5	69368.8	235611	126199	37859.2	47220.4	252013	97884.2	116549	72977.6	53492.5	54407.3	75425.5	101998	48432.6	76056.8	191895	35439.1	77806.4	64037	60516.5	38668.1	77548.2	44136.2	38845.6	37527.2	37777.1	159315	31472.4	33552.1	30244.2	83481.8	29087.7	31291.8	29565.5	41544.3	27310.8	96898.2	37516.2	103517	88457.3	32768.4	29862.8	34010.4	31036	71622.5	62449.1	65158.5	44407.5	92472.3	46157.3	48243.6	33213.9	41894.5	33434.9	26937.9	28794.5	46932.1	71977.3	52618.6	56922.8	54614.2	54170.3	48055.2	35525.5	31866.2	95015.8	81165.7	40474.6	76558.4	58691.8	105280	187098	80861.5	40380	101218	61907.5	37320.7	72304.2	65710.1	104732	209344	159239	66412.1	197436	51629	34516	84767.8	94058.2	35003.5	63089.1	108380	81404.2	39778.7	40210.4	33066.2	56480.2	74025.8	39061.5	96890.1	30857.5	48845.3	34063.1	88009.8	29782.8	178523	62100	55023.6	61890.7	73441	77645.2	68940	82426	48684.2	51628.8	77597.4	35537.5	37938	357139	31997.9	52573.3	40806	177083	69974.9	59863.9	238064	123060	50039.3	41097.2	115765	49110	43062.5	132875	37984.6	97032.1	80780.1	118986	35195.4	40355.3	77105	124528	122654	50023.6	27412.3	69436.9	164138	77217.2	38666.6	43179.1	58260.4	73465.7	80500.2	74786.2	71039.7	47580.8	54567.8	64182.8	24414.2	36009.2	50630.5	62363.6	142051	169460	29995.4	88579	54747	30436.6	28071.8	71363.9	216340	156943	48543.8	74781.2	43150.9	63064.1	61320.6	171239	117297	74095.8	29352	98833	35138.8	26959.9	45919.8	40395	90568.4	47286	44707.8	45275.4	266446	59436.1	42553.9	71038.4	141739	32220.2	33721.2	81230	50131.1	62062.8	38000.2	216407	79320.5	51321.3	39593.5	161439	25935.8	39397.1	35429.3	100256	49053.2	58767.3	209621	49989.7	36551	37517.7	102593	46772.9	55155.2	56085.3	59863.3	42720	51594.8	53412.1	39454.3	70843.4	53621.9	124643	47942	38212.3	48440.9	64547.8	35089.6	26446.3	30272.1	35586.3	52661	48648.4	63830.5	202133	68477.4	34122.6	212471	69180.5	58008.2	115824	49383.7	116124	51231.4	85021.2	26578.6	59961.9	55689.1	49680.9	43818.4	62264.8	43797.3	113296	32863.4	229693	76773.6	46062.1	60940.6	47945.3	160640	300591	121470	37639.8	37809.1	65597.6	82550.9	166689	37909.5	46760.1	25445.1	81752.5	64281.2	42995.1	108379	28053.8	91286	32128.7	311110	46069.6	54437.8	27790.9	324092	66882.5	84425.8	23904.1	51834.3	91914.5	48641.2	37002.8	46134	56724.6	27469	33646.6	95035.5	58923.7	34191.2	38128.5	56396.7	39758.4	46980.8	26945.2	26734.4	153780	38971.5	102573	77333.7	46989.3	141792	39055.6	46457.1	32749.9	105810	68826.6	107071	151126	60007.3	191599	32751.4	35847.5	62464.4	43945.1	112596	24489.5	431452	42580	79799.7	122305	30031.6	108078	79464.6	29740.3	35207.9	292186	50171	74158.2	76743.6	32541.1	90148.2	39646.6	329967	37895.1	90918.6	149538	128617	31143	177642	56233.6	39970.8	36916.8	26015.4	45850.8	132164	38895.9	38086.1	97990.5	146655	112780	55824.9	50326.1	58838.9	33040.7	32774.6	160084	100807	35081.9	77272.7	50177.8	32442.5	55713.9	43164.8	73837.2	114729	62530.9	47740.1	98232.8	85837.1	28465.4	48444.1	101496	43424.9	42069	34979.6	67178.3	121861	38195.5	52970.1	25257.7	32579.3	37736.6	39577.7	119649	61712.9	50886.1	127719	42132.8	103024	74183.2	60082.3	237748	77074.8	39837.4	266843	40292.8	59578	45258	82836.8	42258.9	48705.5	83167.1	214577	66183.5	128135	40671.1	33644.4	69620.7	38018.8	30141.9	28039	94331.1	45868.9	83523.5	27977.3	40146.1	183971	37434.7	55429.4	69728.2	86817.5	247456	108790	44490.3	49842.3	140216	25951.3	98649.4	75192	34795.9	36646.2	57102.9	159977	121882	120348	36604.9	218932	109341	103314	194306	143076	164992	98647.4	144211	29688.5	126035	65246.9	28386.3	122564	51132.9	182169	32253	39078.2	48649.7	54039.8	52178.7	39941.7	107309	31299.6	38103.6	41141.2	228802	39862.9	90804.2	33383.6	142439	37898.6	88226.7	28243.8	73695.8	48810.4	32077.1	63696.9	50542.7	52893.3	54542.2	198268	66751.2	1.20995e+06	44481	44329.9	32133.2	42723.2	36497.9	44991	32985.9	57826.4	39511	58760.6	34173.5	30395.5	39418.7	31036	51648.9	32293.5	70789.8	40698.5	37588.2	128934	36139.8	70730.9	116412	98493.1	35912.4	70005.5	49141.7	27055	63976	75517.7	78474.8	212949	59090.7	62469.9	46876.2	127924	122490	41866.6	27767.9	81142.2	28007.6	69029.8	276501
87144.2	212029	28660.9	113683	27715.8	79344.9	50838.5	252356	52998	55212.2	356123	35182.3	125956	70827.7	197932	21128.3	789622	18014.5	29401.9	104546	44968.1	57353.3	273140	538975	102187	76454.7	80539.6	56557.9	99441.5	407351	32744.1	78808.6	446067	69486.6	50546.9	159884	21191.2	76246.9	435742	13603	35305.5	203814	22450.6	74873.4	40221	37263.5	15598.8	427281	155481	106952	61645.4	28263.6	62656.6	15620.1	41280.2	59815.2	22418	391039	30370.9	120621	276492	33146.9	58405.6	117829	68761	115587	115280	18642.3	116409	41179.2	107224	337959	30133	30055.7	208885	20600.6	58273.9	187586	75256.2	31682.2	131045	149491	77702.7	220841	50659.2	101380	34397	20088.1	93180.5	93696.2	18269.4	60683.5	102924	43845.5	60953.2	47080.4	13071.7	65886.9	24285.9	473649	198821	71589.7	243367	29836.3	89279.3	48419.7	489653	14619.8	40160.8	52101.9	52830.4	21839	183715	171424	178584	142928	27719.9	35233.2	651819	3.53124e+06	341223	46282.7	223561	68929	100172	23780.7	74406.1	204044	172269	67188.9	84659.7	106150	22802.5	63375.8	198626	184945	40230.9	132885	58230.6	103008	40374.1	632720	44796.6	35668.5	115093	178268	84385.5	49066.1	43755.2	33712	71658.8	392484	140013	103417	73036.2	65366.8	41042.9	324995	339456	80937.1	565981	64981.5	42463.7	339867	37123.6	272205	64008.8	614796	25939.1	56705.4	43117.1	117593	153417	240083	75080.4	133578	190102	1.07049e+06	136540	33056.1	101239	129331	31920.9	70346.8	153909	173790	74902	32114.4	25180.5	165368	38018.6	67439	470550	650932	192252	36853.4	176660	463613	501037	195128	71350.5	72247.1	18180.9	68226.7	333722	68347.8	167702	97625.8	86436	39200.8	40114.6	129040	56662.9	130288	114725	82042.5	110406	60449.4	95663.7	179548	24576.7	115858	290954	2.10908e+06	89195.3	47203.6	140862	218103	92162.2	161814	20263.8	81086.6	76309.4	28981.7	119386	16281.6	25293.9	35586	31289.1	64584.7	213805	76703.1	135119	54917	190425	86143.8	78375.7	703666	40585.8	156758	42720.3	76088.2	74645.3	59544	218671	84927.5	126655	111412	61649.1	164541	225664	42725.5	185920	98723.5	35893	141394	90155.7	65377.7	152888	19065.2	68797.1	61073.3	440689	39261.4	46824.6	207692	102872	97670.5	42919.2	218434	18836.9	199249	77535.6	117616	55600.3	76185	181546	37242.3	25110.3	80412.5	26276	91725.7	472335	34031.1	20044.9	141649	97242.6	36204.9	453771	63626.2	15993.6	131483	60428	43290.5	13244.4	714824	160636	85161.1	92960.8	56413.8	89969.4	21739.9	52150.1	38982.1	36902.8	52124.3	-1262.41	84907.5	237932	36445.8	44122.1	24937.3	386278	21072.5	364394	92316.4	81969.4	62666	180249	112538	142842	164138	35572.9	70932	614592	58884.4	45878.1	122203	65618.2	316073	83453.1	264435	90791.1	17876.2	14635.9	67262.9	28383.2	423479	101172	133705	91904.3	266246	373774	103306	90832	30851.9	30738.8	85662.4	196265	35113.3	130581	30648.1	44523.8	46163.2	24893	1.11839e+06	89162.5	93126.6	14348.3	67065.9	219988	63029.7	43889.2	372757	61165.1	38528	32903.5	44324.7	109556	419429	70830.5	62486.9	53167.6	29224.4	53137.4	51165.5	87906.8	1.11462e+06	78722.8	249345	71285.6	626350	115953	48072.6	21787.9	111787	54811.2	48586.2	189809	84048.5	91761.5	186923	29236.8	38389.3	462203	23192.8	36649.5	41316.4	47625.3	55158.6	175843	180793	21398.4	23216.7	36230.5	90438.2	141897	121064	37617.6	28405.9	192866	50047.6	41573.5	321803	112152	125521	178276	124984	527807	26363.5	142766	86997.9	47150	78736.1	276192	25741.9	22565.1	72397.4	33353.4	141211	56477.2	28586	33867.3	42604.7	94510.2	30793.9	38770.1	149185	76370.5	21217.8	147147	100605	114918	69512.5	71201.9	134136	15007.7	86000.2	76814	121727	68894	186468	114270	144734	153393	669179	24825.1	48523.7	47930.4	175349	98269.6	47771	413685	174864	82500.4	517638	60813.1	110852	116135	100180	72417.4	76197.2	101901	235727	24592.3	45194.3	44080.7	31416.8	50104.6	109318	45002.8	65179.3	17865	102907	366398	39428.6	46905.2	325383	119077	182164	17168.5	42202.5	40764.4	14751.1	318127	42181.3	295494	58941	140929	26441.3	18772.2	53138.4	97569.8	715967	179769	40116	120225	295207	53621.9	191337	145987	102835	495531	14868.9	60839.4	57384.6	41361	31420	37922.5	150777	44612.3	48601.5	17510.6	62392.1	97583.7	160232	647492	24564.4	600167	171681	54265	31320.7	131340	63837.6	53914.9	151594	44814.1	59174.1	392281	1.44747e+06	235297	132662	76356.5	417919	148181	101213	72318.8	94865.2	95480	124092	42019.4	45288.1	37852.1	49628.1	307603	36723	47945.5	103702	91628.3	37816.5	81081.4	280654	174157	132803	26387.1	109623	101389	249441	912037	156028	73905.1	92297.7	41611	25597.6	40023.5	480271	30016.7	27612.6	91899.4	168878	71812.1	311582	198753	67458.1	90568.2	49555.8	332028	113814	52785.9	112772	33873.8	307467	91422.3	531624	20457.6	113567	213387	102830	67029.6	40245.1	459388	116795	209148	71051.3	27486.8	48996.7	29549.1	40827.7	42089.9	37238.4	43913.1	799755	27228.7	46259.1	14616.8	55635.6	23301.3	40533.6	116927	148683	43173.5	133508	95909.1	70308	30815.5	62001.6	144645	83369.6	60129.4	39929.8	283539	1.08602e+06	277400	47161.2	71909.8	919974	51928.5	87021.6	48364.5	166332	124291	18981.4	331727	201572	31044.7	103500	362233	41005	63513.1	36419	89736.6	421630	60503.5	179913	39457.2	35464.7	18304.2	381497	38393.7	55622.2	35862.9	175179	11772.2	37921.4	856656	60016.1	59294.6	59139.8	150466	48393.4	155892	103316	109072	56234.2	49184.6	99053.6	84793.5	95633	60028.9	32099.7	30609.2	187196	59994.2	154599	22878.8	60819.3	29989	107764	217004	84509.4	74271.5	70215	26204.5	50822.8	65806.7	154126	105827	43165.1	195242	137787	115768	122117	304997	130737	32799.5	53050	22683.7	91976.3	26265.6	54665.5	132261	314611	21966.2	175794	371573	148211	163718	88903.3	80784.8	98331.7	90070.4	192541	110043	50980.2	198450	32097.9	129961	101827	20485.4	33458	50034.6	72555.8	37078.2	375653	58790.9	41979.2	169387	81698.1	202656	59305.1	74146.3	320172	187545	63007.2	53132.6	10098.7	45777.4	189614	53785.1	2.23005e+06	25539.1	51060.2	151307	56960.4	69931.6	124088	40619.8	89399.9	29795.5	28967.1	678496	21662.4	304105	91562.8	28243.2	82785.7	41208.5	37193.8	82069.5	62167.7	30729.1	957805	55982	53563.7	66554	232754	111443	108170	32899.4	488023	40481.4	69205.9	137862	34564.6	267121	165129	109747	186207	60569.6	111623	70568	30017.3	158620	342451	157024	121256	81195.2	50991.1	97339.5	104598	219320	51988.1	78772.3	121441	66173.5	87785.3	183108	108264	19352	185018	75595.5	46180.2	63667.7	41003.9	182944	59202.3	102491	66357.9	33790.2	45386.1	56680.9	223943	68401.2	105390	350412	27072.6	57960.2	132402	30912.8	143522	26758.6	49541.8	132653	147596	82642	172442	51990.1	49981.5	42415.9	74688.4	92085	22254.6	36329.2	43861.5	237014	1.10314e+06	24393.7	29463.2	72727.2	28641.1	42232.7	120037	55011.2	54151.8	243814	825076	103374	124987	33425.9	180646	885107	31673	236841	132076	213406	42929.3	67272.9	31890.8	216527	47080.1	130186	44655.3	127114	97375.7	20837.5	433987	19275.9	56085.4	21988.7	66700	33622.3	75799.5	63738.1	162217	188702	141034	42101.9	47322.6	46296.5	154576	624333	38449	21114.7	149124	53669.1	56259.7	46709.8	371519	219471	66289.7	207782	139980	67944.9	37991	250629	119237	108501	145520	105699	89392.9	42049.5	113856	28102.7	198554	323629	85318.3	74972.2	62924.2	216301	70892	116415	88722.1	76543.3	443866	75246.7	132060	57195.3	36801.2	46291.2	733619	38201.7	89386.1	242018	108660	39390.6	66772.9	51499.9	45352.9	78441.2	89442.1	48520.3	36285.8	860619	42784.7	146212	164016	1.32554e+06	120195	19519.4	45242.9	82754.4	32805.7	37909.8	37518.1	833174	53954.2	60446.8	116796	26068.9	47312.2	46889.4	486683	43380.7	66210.1	22662	133977	79746.8	37647.5	179449	155906	97552.1	158453	36097.3	157614	90994.7	67477.3	113832	145099	395532	118546	35551.1	45750.5	116532	129211	18720.6	35812.9	46598.1	676960	41918.8	143937
65538.9	380084	15703.5	133399	21476	86605.9	41541.5	333718	48782.5	54181.3	609943	23827	146731	89841.8	299438	16189.8	1.42553e+06	9925.88	17948.8	118106	20925.3	43279.8	377291	49842.9	115963	90696.3	105539	39290.6	44419.7	694203	30970.2	73092.1	664177	59021.9	43784.9	164608	16489.7	68132.5	756236	9154.99	40387.1	326437	18570.5	43512.2	46900.9	35850	7249.78	713639	226405	141255	63748.7	19775.6	80670.6	9172.8	42796	44586.9	14202.8	597473	28229.8	180378	448053	33649.9	35331.7	154264	56981	137394	132558	16021.7	112836	45236.5	120342	559917	13900.2	20482.3	184909	10936.2	44772.1	269871	85561.6	31117.1	132314	213328	66309.2	299230	51782.7	111977	34718.5	14779	122731	117899	12201.4	69184.6	127285	49484.1	36327.5	48549.4	2860.37	103667	12992.4	847402	314262	77381.5	384371	25210.7	100459	43184	845839	7190.61	40871	54882.5	44055.9	14614.8	219322	177038	187020	169359	21890.9	20621.2	1.2105e+06	6.83403e+06	535644	50136.5	380733	82674	134342	21225	69198.6	291512	254649	64086	96624.7	142838	9223.54	51292.6	307605	209664	38212.3	77859.8	52500.9	90795.1	44446.2	1.03567e+06	24677.1	34108.4	136504	118823	106788	34965	30399.5	21207.8	92811.5	105140	118929	130272	87632.5	84875	45723.3	489099	361429	72995.6	1.03693e+06	28038	23176	581982	29891.3	425040	43970.3	901165	25155.8	35402.3	47185.9	89104.9	153573	357489	49001.6	91555.4	267653	1.87549e+06	190016	31605.8	151634	141269	33873	39564.1	214603	245916	49029.6	31352.8	24572.7	234676	28182.2	70836.2	782225	1.02754e+06	261815	35220.4	213145	852079	861546	270949	75029.7	95018	10526.9	77303.2	241757	66756.2	218167	48206.3	98300.6	27455.2	30939.2	173145	38302.1	270163	94432.7	92153.4	151852	77046.9	102196	189427	18015.9	172234	497429	3.71954e+06	47757.4	54628.9	99865.4	277869	109350	241013	16858.7	79602.2	46413.7	26087.8	182060	11392.9	12446.7	32140.1	22966.5	34022.6	317420	91415.8	107862	43110.5	197196	63610.3	72449.5	1.27683e+06	24637.8	163300	41082.1	92245.2	90855.3	44912.4	256296	39246.2	90912.2	89327.4	71915.7	217949	218479	31798.9	265721	115868	25419.5	196442	116318	42722.1	191063	14152.1	38854.7	54801	604940	40577.6	52074.3	151998	100766	129665	54035.2	249688	14690.3	262937	94956.3	140461	64619.9	42157.1	291825	21316.1	21226.3	70806.5	13197.6	72741.7	870443	32810.3	125259	187614	60127.3	19505.8	768336	72283.7	8813.9	146133	48738.4	43258.5	2805.41	1.19145e+06	223773	101434	111168	49746.8	107358	10874.7	44409.4	30236.9	35467.3	55921.3	-5228.34	55705.4	384028	29527.6	30086.1	19182.8	634677	16761.9	584049	116608	98739.1	50450.8	291406	148809	113525	132270	32582.6	76913.2	972285	58296.4	47408.8	167620	78644.5	562654	49096.6	461746	53537.4	15626.4	9669.82	76016.1	18398.9	722662	111234	198866	125356	25040.6	621719	134577	115635	21787.2	24248.5	106743	234512	32700.7	186944	26158.3	34244.8	54054.3	12816.6	2.11001e+06	75448	92472.9	2060.46	76728.3	352268	52011.5	46473.3	236782	38576.6	38751.1	25485.6	34153.9	108505	767120	80667.2	35582.7	49994.5	15064.5	61332.3	56629.1	102695	2.15188e+06	84460.5	415116	71013.8	1.12233e+06	73549.8	41921.3	13633.7	147035	27997.3	50413	285929	65084.1	79672.5	298934	24561.9	22377.9	840599	20707.1	30694.1	32962.5	44351.6	35130	112107	276318	19372.9	11456.5	31351.1	112505	179681	129829	44392.3	24376	280683	63132.4	37829	532571	134699	157902	239862	101223	896657	12690.2	96367.5	100201	55410.9	105046	481235	14042.2	18840	61959.1	24119	195971	69310.2	20689.6	32152	39073.7	42054	20088.4	41033.8	178705	36857.2	14956	110213	131710	126827	82515.6	47660.5	126031	7104.81	95716	96488.5	85014.1	85701.5	271323	152722	181450	141567	1.20658e+06	22648.9	50001.1	38593.4	129514	86908.9	52535.3	733651	114955	73831.6	904855	54324.5	147795	157601	113461	56630.6	93665.6	118883	274555	20210.1	29842.3	33772.1	19786	56571.4	130723	45699.4	78652.3	10262	145503	507564	43632.3	53047.8	522297	144540	301797	11302.5	48980.4	40599.6	9683.26	512039	45039.9	430327	43163.5	219793	24353.1	12031.9	63471.9	116020	1.12753e+06	264321	38341	135668	504424	56627.3	313528	202491	137414	915931	8744.82	69163.2	49612.7	35976.2	19713.4	29963.3	212901	43041.3	56257.5	12014.5	49462.7	107095	250452	1.18214e+06	887.896	1.02898e+06	160348	40271.2	27423.8	154258	65235.3	62900.4	194727	34351.4	34407.6	559549	2.7184e+06	319552	249570	91744.3	12647.5	346552	106320	94205.9	115150	88391.4	151547	43416.9	48186.5	40492	46333.5	596092	22760.1	22633.6	145978	117600	39593.8	78740.5	474887	173240	173413	13323.5	130943	121364	350507	1.6442e+06	197035	88577.7	110567	24622.8	21637.4	41346.6	596231	29387.5	16976	122751	163233	156357	467601	169532	43999.3	113978	54371.9	490156	147183	58541.4	100132	32497.8	459782	97910.5	873492	13602.5	160958	318301	90719.3	40287.6	35557	721245	145105	240343	67879.3	22727	52408.2	16898.9	26827.6	21633.1	20213.4	31070	1.52826e+06	16219.8	38947	9131.86	65086.5	11243.3	29624.8	100289	137554	50565.1	166833	115985	93755.8	32394.8	58556.6	101066	48006.4	66302	24305.3	484717	2.01188e+06	463858	49462.3	44159.8	1.63476e+06	61644.8	79974.2	55652.7	236389	160028	9602.2	519546	319827	24685.4	139899	447754	32723.5	73607.1	21768	58009.8	689234	72424.9	246350	34457.1	23153.2	10484	508800	14645.7	58529.6	34254.7	186828	1030.66	37564.3	1.45651e+06	40032.5	65690.6	59881	106678	48066.4	382812	137958	113067	60842.5	46580.4	122606	100980	122174	63931.7	22393	26647.8	269167	63084.3	169446	13078.6	71453.1	21368	129840	362717	119931	100177	85489.2	15736.2	52345.1	41936.4	60680.9	125352	48271.7	185641	180553	151660	127029	517015	142332	25831.1	36329.9	21431.4	105914	14055.9	57743.2	186299	513594	13585.7	213370	677131	92108.4	214605	117599	70237.2	124153	46919.3	113763	102998	58597	321113	17861.3	161125	59849.2	12641.7	27776.7	63471.4	68957.2	23988.6	596061	53603.6	49483.2	212127	110375	141783	66715.7	85408	538508	100980	61282.8	37869.3	-3578.05	42885.8	264185	56630.8	4.39302e+06	17503.6	48298.2	25947.9	66830.6	55250.2	168215	43634	117818	18108.8	24025	1.23455e+06	19715.1	481101	51855.7	24101.2	73964.1	26419.6	33399.1	51957.4	72363.9	23550.6	1.73704e+06	29651.6	55304.1	45333.7	104338	147755	68344.3	33313.5	737503	31485	85067.1	151674	39923.2	146132	236954	130137	232985	78667.6	158077	66173.3	30380.8	224917	386038	232477	150913	83690.5	60187.2	102885	148220	146118	59810.7	71577	102492	40716	115039	188198	132338	9852.06	301798	104270	46775.1	33098.8	42334.4	289942	37080.1	72571.2	41339.4	25226.7	43598.1	56005.3	37726	84617.9	71536.1	565963	23590.3	47122.2	184516	30538.8	268030	20031.5	37341.4	146521	186981	128253	217562	34344.1	62077	40021.4	61060	120733	14484.8	37114.6	109704	300708	1.92044e+06	12910.3	31808.8	89942.3	25164	43777.9	121057	51783.4	56357.6	336773	60846.2	104220	161883	21265	138181	1.4318e+06	28605.3	222064	185271	308233	42319.1	60973.4	27718.9	340208	30999.6	74536.6	35552.6	127105	132688	15272	716566	11075.5	67069.8	19522.3	54362.8	28337.5	72534.7	107513	221561	193288	191963	36045.2	35771.9	30437.2	85931	979798	35945.5	10097.8	156557	38120.2	39922.8	32440.9	564892	353963	50890.2	246246	154189	43432.3	38946.5	271333	126664	57349.2	114327	87289.6	49328.8	17219.9	93935.4	27766.9	246933	535158	112901	48254.6	69586	242264	88689.6	166174	114982	90030.7	790000	98073.9	148354	61135.3	36505.4	49374.6	1.11328e+06	37621	89221.8	405312	85781.7	40348.8	57886.1	63475.6	30203.8	92310.1	124068	41246.9	29842.6	1.59797e+06	38553.1	108778	221082	1.44337e+06	157632	9100.19	50788.7	107436	31301.7	34904.9	39974.5	1.57037e+06	60904.1	61848.5	154890	24444.2	51564.6	35188.2	787249	49242.4	64599.4	14571.1	176910	53868.5	38602.1	242950	187194	97660	251479	22906.8	240687	132392	46772.4	132711	186459	564783	150850	23869.2	45643.4	109980	133219	8934.61	39524.2	28030.6	1.16459e+06	31258.7	82190
